t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
162.703,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 118.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
163.713,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 119.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
164.714,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 120.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
165.736,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 121.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
166.752,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 122.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
167.786,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 123.84s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
168.815,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 124.87s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
169.834,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 125.88s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
170.865,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 126.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
171.884,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 127.93s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
172.912,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 128.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
173.938,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 129.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
174.955,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 131.01s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
175.970,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 132.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
176.996,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 133.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
178.021,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 134.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
179.040,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 135.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
180.064,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 136.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
181.089,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 137.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
182.117,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 138.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
183.144,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 139.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
184.171,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 140.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
185.193,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 141.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
186.222,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 142.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
187.255,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 143.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
188.282,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 144.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
189.312,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 145.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
190.341,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 146.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
191.368,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 147.42s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
192.384,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 148.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
193.410,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 149.46s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
194.432,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 150.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
195.458,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 151.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
196.475,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 152.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
197.495,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 153.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
198.518,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 154.57s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
199.554,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 155.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
200.589,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 156.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
201.616,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 157.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
202.644,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 158.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
203.670,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 159.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
204.695,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 160.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
205.715,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 161.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
206.745,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 162.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
207.770,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 163.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
208.790,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 164.84s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
209.818,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 165.87s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
210.854,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 166.91s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
211.880,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 167.93s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
212.904,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 168.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
213.931,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 169.98s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
214.957,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 171.01s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
215.996,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 172.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
217.025,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 173.08s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
218.037,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 174.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
219.063,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 175.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
220.093,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 176.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
221.121,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 177.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
222.143,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 178.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
223.166,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 179.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
224.178,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 180.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
225.211,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 181.26s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
226.237,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 182.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
227.269,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 183.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
228.306,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 184.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
229.324,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 185.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
230.356,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 186.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
231.382,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 187.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
232.416,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 188.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
233.429,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 189.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
234.457,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 190.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
235.480,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 191.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
236.496,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 192.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
237.529,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 193.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
238.562,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 194.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
239.586,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 195.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
240.618,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 196.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
241.646,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 197.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
242.671,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 198.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
243.684,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 199.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
244.703,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 200.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
245.721,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 201.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
246.749,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 202.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
247.781,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 203.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
248.805,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 204.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
249.832,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 205.88s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
250.858,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 206.91s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
251.885,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 207.94s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
252.914,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 208.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
253.937,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 209.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
254.951,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 211.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
255.963,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 212.01s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
256.988,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 213.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
258.007,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 214.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
259.028,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 215.08s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
260.059,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 216.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
261.084,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 217.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
262.099,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 218.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
263.122,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 219.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
264.142,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 220.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
265.169,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 221.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
266.170,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 222.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
267.204,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 223.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
268.225,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 224.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
269.247,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 225.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
270.270,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 226.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
271.290,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 227.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
272.316,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 228.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
273.331,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 229.38s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
274.362,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 230.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
275.372,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 231.42s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
276.391,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 232.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
277.420,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 233.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
278.436,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 234.49s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
279.468,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 235.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
280.495,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 236.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
281.528,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 237.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
282.549,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 238.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
283.574,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 239.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
284.587,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 240.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
285.606,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 241.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
286.624,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 242.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
287.646,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 243.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
288.660,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 244.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
289.674,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 245.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
290.724,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 246.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
291.726,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 247.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
292.743,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 248.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
293.767,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 249.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
294.783,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 250.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
295.797,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 251.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
296.826,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 252.88s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
297.853,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 253.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
298.870,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 254.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
299.889,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 255.94s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
300.900,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 256.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
301.915,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 257.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
302.939,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 258.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
303.964,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 260.01s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
304.986,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 261.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
305.999,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 262.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
307.021,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 263.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
308.053,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 264.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
309.080,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 265.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
310.107,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 266.16s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
311.121,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 267.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
312.139,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 268.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
313.163,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 269.21s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
314.171,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 270.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
315.190,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 271.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
316.193,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 272.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
317.206,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 273.26s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
318.221,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 274.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
319.224,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 275.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
320.246,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 276.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
321.265,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 277.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
322.301,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 278.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
323.315,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 279.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
324.333,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 280.38s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
325.361,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 281.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
326.375,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 282.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
