t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
163.843,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 119.91s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
164.882,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 120.95s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
165.920,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 121.98s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
166.945,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 123.01s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
167.958,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 124.02s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
168.988,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 125.05s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
170.024,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 126.09s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
171.065,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 127.13s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
172.087,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 128.15s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
173.108,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 129.17s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
174.148,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 130.21s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
175.183,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 131.25s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
176.207,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 132.27s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
177.239,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 133.30s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
178.260,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 134.32s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
179.280,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 135.34s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
180.304,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 136.37s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
181.333,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 137.40s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
182.367,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 138.43s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
183.398,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 139.46s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
184.435,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 140.50s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
185.470,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 141.53s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
186.509,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 142.57s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
187.532,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 143.60s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
188.559,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 144.62s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
189.586,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 145.65s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
190.614,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 146.68s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
191.644,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 147.71s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
192.678,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 148.74s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
193.706,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 149.77s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
194.738,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 150.80s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
195.772,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 151.84s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
196.791,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 152.85s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
197.807,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 153.87s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
198.828,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 154.89s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
199.862,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 155.93s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
200.894,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 156.96s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
201.936,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 158.00s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
202.978,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 159.04s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
204.017,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 160.08s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
205.038,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 161.10s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
206.070,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 162.13s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
207.094,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 163.16s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
208.127,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 164.19s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
209.153,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 165.22s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
210.174,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 166.24s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
211.201,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 167.27s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
212.232,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 168.30s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
213.267,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 169.33s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
214.274,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 170.34s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
215.297,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 171.36s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
216.326,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 172.39s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
217.357,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 173.42s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
218.387,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 174.45s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
219.420,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 175.48s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
220.448,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 176.51s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
221.485,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 177.55s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
222.521,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 178.58s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
223.558,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 179.62s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
224.592,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 180.66s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
225.628,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 181.69s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
226.662,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 182.73s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
227.698,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 183.76s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
228.721,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 184.79s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
229.758,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 185.82s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
230.794,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 186.86s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
231.822,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 187.89s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
232.855,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 188.92s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
233.892,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 189.96s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
234.931,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 190.99s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
235.966,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 192.03s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
236.997,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 193.06s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
238.038,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 194.10s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
239.075,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 195.14s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
240.113,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 196.18s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
241.149,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 197.21s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
242.188,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 198.25s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
243.225,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 199.29s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
244.258,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 200.32s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
245.298,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 201.36s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
246.337,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 202.40s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
247.371,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 203.43s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
248.410,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 204.47s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
249.450,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 205.51s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
250.487,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 206.55s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
251.520,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 207.58s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
252.550,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 208.61s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
253.571,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 209.63s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
254.583,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 210.65s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
255.618,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 211.68s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
256.637,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 212.70s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
257.680,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 213.74s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
258.714,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 214.78s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
259.746,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 215.81s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
260.780,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 216.84s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
261.806,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 217.87s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
262.824,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 218.89s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
263.846,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 219.91s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
264.874,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 220.94s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
265.898,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 221.96s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
266.928,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 222.99s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
267.964,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 224.03s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
268.978,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 225.04s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
270.011,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 226.07s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
271.042,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 227.11s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
272.076,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 228.14s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
273.099,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 229.16s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
274.105,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 230.17s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
275.138,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 231.20s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
276.167,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 232.23s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
277.193,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 233.26s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
278.227,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 234.29s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
279.259,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 235.32s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
280.294,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 236.36s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
281.323,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 237.39s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
282.355,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 238.42s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
283.387,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 239.45s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
284.411,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 240.47s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
285.445,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 241.51s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
286.465,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 242.53s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
287.502,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 243.57s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
288.541,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 244.60s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
289.573,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 245.64s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
290.598,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 246.66s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
291.641,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 247.71s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
292.677,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 248.74s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
293.712,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 249.78s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
294.752,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 250.82s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
295.783,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 251.85s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
296.812,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 252.88s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
297.848,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 253.91s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
298.882,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 254.95s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
299.909,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 255.97s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
300.948,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 257.01s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
301.972,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 258.04s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
303.005,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 259.07s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
304.044,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 260.11s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
305.082,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 261.15s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
306.115,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 262.18s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
307.159,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 263.22s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
308.185,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 264.25s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
309.211,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 265.27s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
310.236,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 266.30s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
311.267,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 267.33s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
312.298,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 268.36s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
313.322,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 269.39s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
314.357,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 270.42s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
315.395,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 271.46s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
316.424,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 272.49s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
317.452,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 273.52s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
318.493,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 274.56s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
319.534,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 275.60s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
320.567,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 276.63s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
321.599,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 277.66s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
322.626,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 278.69s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
323.658,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 279.72s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
324.694,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 280.76s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
325.716,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 281.78s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
326.751,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 282.82s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
327.778,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 283.84s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
328.805,overrun,A_leg2,4.758,-0.505,27.961,27.485,0.477,OVERRUN by 284.87s,1,0.0500,0,-1.4475,1,0.3000,0,-1.4475,0.000,0.300
