t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
612.426,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 568.49s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
613.453,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 569.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
614.474,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 570.54s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
615.497,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 571.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
616.519,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 572.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
617.543,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 573.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
618.579,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 574.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
619.610,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 575.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
620.638,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 576.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
621.671,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 577.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
622.704,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 578.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
623.734,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 579.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
624.754,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 580.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
625.770,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 581.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
626.792,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 582.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
627.820,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 583.88s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
628.849,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 584.91s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
629.876,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 585.94s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
630.909,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 586.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
631.939,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 588.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
632.956,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 589.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
633.984,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 590.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
635.016,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 591.08s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
636.041,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 592.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
637.071,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 593.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
638.106,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 594.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
639.143,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 595.21s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
640.177,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 596.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
641.208,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 597.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
642.225,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 598.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
643.250,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 599.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
644.291,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 600.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
645.325,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 601.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
646.352,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 602.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
647.378,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 603.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
648.403,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 604.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
649.436,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 605.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
650.464,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 606.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
651.502,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 607.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
652.532,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 608.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
653.571,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 609.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
654.592,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 610.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
655.616,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 611.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
656.637,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 612.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
657.663,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 613.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
658.701,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 614.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
659.740,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 615.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
660.771,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 616.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
661.798,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 617.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
662.830,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 618.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
663.862,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 619.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
664.892,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 620.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
665.913,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 621.98s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
666.948,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 623.01s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
667.981,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 624.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
668.996,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 625.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
670.024,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 626.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
671.065,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 627.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
672.091,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 628.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
673.133,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 629.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
674.153,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 630.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
675.175,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 631.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
676.205,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 632.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
677.248,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 633.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
678.294,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 634.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
679.340,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 635.40s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
680.377,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 636.44s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
681.423,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 637.49s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
682.439,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 638.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
683.475,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 639.54s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
684.514,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 640.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
685.541,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 641.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
686.541,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 642.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
687.544,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 643.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
688.600,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 644.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
689.627,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 645.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
690.655,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 646.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
691.678,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 647.74s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
692.703,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 648.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
693.724,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 649.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
694.771,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 650.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
695.806,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 651.87s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
696.863,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 652.93s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
697.901,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 653.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
698.938,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 655.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
699.979,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 656.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
701.015,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 657.08s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
702.034,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 658.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
703.038,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 659.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
704.094,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 660.16s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
705.099,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 661.16s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
706.142,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 662.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
707.185,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 663.25s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
708.212,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 664.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
709.261,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 665.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
710.267,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 666.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
711.308,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 667.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
712.352,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 668.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
713.358,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 669.42s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
714.370,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 670.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
715.384,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 671.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
716.406,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 672.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
717.444,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 673.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
718.450,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 674.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
719.506,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 675.57s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
720.550,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 676.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
721.565,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 677.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
722.573,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 678.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
723.606,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 679.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
724.650,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 680.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
725.681,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 681.74s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
726.719,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 682.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
727.725,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 683.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
728.759,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 684.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
729.798,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 685.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
730.834,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 686.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
731.870,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 687.93s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
732.871,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 688.93s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
733.886,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 689.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
734.897,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 690.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
735.954,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 692.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
736.989,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 693.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
737.991,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 694.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
739.011,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 695.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
740.038,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 696.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
741.043,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 697.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
742.047,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 698.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
743.204,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 699.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
744.231,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 700.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
745.269,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 701.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
746.307,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 702.37s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
747.349,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 703.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
748.409,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 704.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
749.463,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 705.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
750.515,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 706.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
751.558,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 707.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
752.575,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 708.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
753.628,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 709.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
754.670,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 710.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
755.712,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 711.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
756.728,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 712.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
757.774,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 713.84s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
758.791,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 714.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
759.837,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 715.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
760.839,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 716.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
761.862,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 717.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
762.890,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 718.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
763.933,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 720.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
764.991,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 721.05s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
766.034,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 722.10s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
767.083,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 723.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
768.115,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 724.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
769.142,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 725.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
770.175,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 726.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
771.220,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 727.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
772.223,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 728.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
773.273,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 729.34s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
774.322,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 730.38s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
775.323,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 731.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
776.371,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 732.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
777.404,overrun,A_leg2,4.754,-0.504,27.963,27.504,0.458,OVERRUN by 733.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
